,ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
1846,331971,2024-03-17 07:00:38,user,а связи остануться с вами,2024-03-17 08:48:51,12
1848,331971,2024-03-17 07:00:38,user,кстати да,2024-03-17 08:49:01,12
1849,331971,2024-03-17 07:00:38,user,лс,2024-03-17 08:49:19,12
1850,331971,2024-03-17 07:00:38,user,всё???,2024-03-17 08:50:35,12
1851,331971,2024-03-17 07:00:38,user,нееееееееееееееееееееееееееееееееееееет,2024-03-17 08:50:41,12
1852,331971,2024-03-17 07:00:38,user,Спасибо всем за этот болььшой курс который мы прошли вместе,2024-03-17 08:50:49,14
1853,331971,2024-03-17 07:00:38,user,T-T,2024-03-17 08:50:50,12
1854,331971,2024-03-17 07:00:38,user,И тебе спасибо,2024-03-17 08:51:07,14
1855,331971,2024-03-17 07:00:38,user,надеюсь ещё встретимся,2024-03-17 08:51:10,12
1856,331971,2024-03-17 07:00:38,user,go,2024-03-17 08:51:17,12
1857,331971,2024-03-17 07:00:38,user,toqda dc,2024-03-17 08:51:35,12
1858,331971,2024-03-17 07:00:38,user,zzzzz,2024-03-17 08:51:44,12
1859,331971,2024-03-17 07:00:38,user,яяяяяяяя,2024-03-17 08:51:45,12
1860,331971,2024-03-17 07:00:38,user,ну лад,2024-03-17 08:51:52,12
1861,331971,2024-03-17 07:00:38,user,ну чтож тогда до встречи,2024-03-17 08:52:23,12
1862,331971,2024-03-17 07:00:38,user,v vasom,2024-03-17 08:52:28,12
1864,331971,2024-03-17 07:00:38,user,все все?,2024-03-17 08:54:11,12
1865,331971,2024-03-17 07:00:38,user,ок без проблем,2024-03-17 08:54:35,12
1866,331971,2024-03-17 07:00:38,user,оки,2024-03-17 08:54:37,12
1867,331971,2024-03-17 07:00:38,user,qde vsee,2024-03-17 08:55:14,12
1870,331971,2024-03-17 07:00:38,user,пака(; 2024-03-17T08:56:41.904Z,2024-03-17 08:56:41,20
1871,331971,2024-03-17 07:00:38,user,пока; 2024-03-17T08:56:43.376Z,2024-03-17 08:56:43,20
1872,331971,2024-03-17 07:00:38,user,покаа; 2024-03-17T08:56:48.253Z,2024-03-17 08:56:48,20
1878,332007,2024-03-03 08:04:28,user,боты,2024-03-03 09:15:36,12
1879,332007,2024-03-03 08:04:28,user,все прикольно,2024-03-03 09:15:43,12
1880,332007,2024-03-03 08:04:28,user,но боты можно использовать с друзьями,2024-03-03 09:15:58,12
1881,332007,2024-03-03 08:04:28,user,и это прикольно что в дискорде,2024-03-03 09:16:09,12
1882,332007,2024-03-03 08:04:28,user,"если скинете, будет замечательно",2024-03-03 09:17:11,12
1883,332007,2024-03-03 08:04:28,user,игра закончилась на счете 1-1,2024-03-03 09:23:31,12
1885,332007,2024-03-03 08:04:28,user,до свидания; 2024-03-03T09:27:26.610Z,2024-03-03 09:27:26,20
1892,332008,2024-03-10 07:59:28,user,до свидания; 2024-03-10T09:28:13.181Z,2024-03-10 09:28:13,12
1895,332009,2024-03-17 07:58:56,user,просто я с другого пк тут дс нету,2024-03-17 08:09:24,12
1896,332009,2024-03-17 07:58:56,user,я токо скачал,2024-03-17 08:09:30,12
1897,332009,2024-03-17 07:58:56,user,здравствуйте),2024-03-17 08:14:49,12
1898,332009,2024-03-17 07:58:56,user,"я просто послушаю, зашел через телефон(не дома)",2024-03-17 08:15:02,12
1900,332009,2024-03-17 07:58:56,user,оке),2024-03-17 08:17:05,12
1906,332009,2024-03-17 07:58:56,user,дс,2024-03-17 08:22:45,12
1910,332009,2024-03-17 07:58:56,user,коду,2024-03-17 08:27:53,12
1917,332009,2024-03-17 07:58:56,user,пишу,2024-03-17 08:40:48,12
1921,332009,2024-03-17 07:58:56,user,ааааааааааа,2024-03-17 08:42:36,12
1922,332009,2024-03-17 07:58:56,user,яндекс преводчик накосячил,2024-03-17 08:42:46,12
1930,332009,2024-03-17 07:58:56,user,аллилуйя,2024-03-17 09:05:31,12
1936,332009,2024-03-17 07:58:56,user,еще раз,2024-03-17 09:20:45,12
1941,332009,2024-03-17 07:58:56,user,аааа,2024-03-17 09:22:54,12
1942,332009,2024-03-17 07:58:56,user,ну тогда ладно,2024-03-17 09:23:00,12
1943,332009,2024-03-17 07:58:56,user,до свидания; 2024-03-17T09:27:42.297Z,2024-03-17 09:27:42,20
1944,332011,2024-03-31 07:54:52,user,Здравствуйте; 2024-03-31T07:58:54.341Z,2024-03-31 07:58:54,1
1945,332051,2024-03-02 12:50:14,user,мне нежно будет ровно в 17:30 уйти; 2024-03-02T13:56:25.894Z,2024-03-02 13:56:25,20
1946,332051,2024-03-02 12:50:14,user,мне надо идти досвидание; 2024-03-02T14:21:34.930Z,2024-03-02 14:21:34,20
1947,332051,2024-03-02 12:50:14,user,мне пора идти. до свидания; 2024-03-02T14:32:40.757Z,2024-03-02 14:32:40,20
1948,332052,2024-03-09 12:50:43,user,не я с тела уже зашел; 2024-03-09T14:08:05.329Z,2024-03-09 14:08:05,12
1953,332052,2024-03-09 12:50:43,user,через запись  все сделаю,2024-03-09 14:10:03,12
1956,332052,2024-03-09 12:50:43,user,у меня тоже не очень,2024-03-09 14:17:25,12
1957,332052,2024-03-09 12:50:43,user,мне нужно будет через пару минут уходить уже; 2024-03-09T14:18:05.203Z,2024-03-09 14:18:05,20
1958,332053,2024-03-16 12:55:09,user,2; 2024-03-16T13:12:44.020Z,2024-03-16 13:12:44,12
1959,332053,2024-03-16 12:55:09,user,2; 2024-03-16T13:12:52.556Z,2024-03-16 13:12:52,12
1965,332053,2024-03-16 13:48:30,user,https://discord.gg/73CrAT9f; 2024-03-16T14:21:41.786Z,2024-03-16 14:21:41,12
1968,332054,2024-03-23 12:52:10,user,по типу там помочь с примером или узнать там информацию о чём либо,2024-03-23 13:06:24,12
1970,332054,2024-03-23 12:52:10,user,а можно сказать что я буду делать,2024-03-23 13:10:50,12
1971,332054,2024-03-23 12:52:10,user,да; 2024-03-23T13:16:14.578Z,2024-03-23 13:16:14,15
1973,332054,2024-03-23 13:21:40,user,чикс,2024-03-23 13:21:55,12
1974,332054,2024-03-23 13:21:40,user,оке,2024-03-23 13:23:32,12
1975,332054,2024-03-23 13:21:40,user,ща посмотрю,2024-03-23 13:23:36,12
1976,332054,2024-03-23 13:21:40,user,я хз,2024-03-23 13:24:39,12
1977,332054,2024-03-23 13:21:40,user,я начал уже писать,2024-03-23 13:24:45,12
1978,332054,2024-03-23 13:21:40,user,пока тока базу добавил,2024-03-23 13:24:55,12
1979,332054,2024-03-23 13:21:40,user,lfqnt fqlb rfyfkf,2024-03-23 13:29:45,15
1980,332054,2024-03-23 13:21:40,user,дайте айди канала,2024-03-23 13:29:52,12
1982,332054,2024-03-23 13:21:40,user,ты закончил с камень ножницы бумага??,2024-03-23 13:37:19,12
1983,332054,2024-03-23 13:21:40,user,давай делать game2,2024-03-23 13:37:44,12
1984,332054,2024-03-23 13:21:40,user,одному сложно,2024-03-23 13:37:54,12
1985,332054,2024-03-23 13:21:40,user,я могу скинуть,2024-03-23 13:38:41,12
1986,332054,2024-03-23 13:21:40,user,2️⃣,2024-03-23 13:39:06,15
1987,332054,2024-03-23 13:21:40,user,3️⃣; 2024-03-23T13:39:16.067Z,2024-03-23 13:39:16,15
1989,332054,2024-03-23 13:21:43,user,я знаю брат,2024-03-23 13:31:53,12
1990,332054,2024-03-23 13:21:43,user,у меня микро,2024-03-23 13:32:01,12
1991,332054,2024-03-23 13:21:43,user,такое я могу через само микро вырубить его,2024-03-23 13:32:20,12
1993,332054,2024-03-23 13:56:06,user,ща анйду,2024-03-23 13:58:39,12
1994,332054,2024-03-23 13:56:06,user,так я не создал,2024-03-23 13:58:49,12
1995,332054,2024-03-23 13:56:06,user,не я создавал его,2024-03-23 13:58:58,12
1996,332054,2024-03-23 13:56:06,user,это к саиду,2024-03-23 13:59:22,12
1997,332054,2024-03-23 13:56:06,user,я сделал бота,2024-03-23 14:01:02,12
1999,332054,2024-03-23 13:56:06,user,я сделал,2024-03-23 14:03:41,12
2001,332054,2024-03-23 13:56:06,user,ВВП выиграл выборы,2024-03-23 14:03:59,17
2002,332054,2024-03-23 13:56:06,user,Ненавижу Америку,2024-03-23 14:05:59,17
1,352174,2024-03-02 12:50:24,user,z dfc yt cksie,2024-03-02 13:02:49,15
2,352174,2024-03-02 12:50:24,user,gjxtve nj,2024-03-02 13:02:50,15
3,352174,2024-03-02 12:50:24,user,окей; 2024-03-02T13:03:16.429Z,2024-03-02 13:03:16,12
6,352174,2024-03-02 12:50:24,user,браузер,2024-03-02 13:06:44,12
7,352174,2024-03-02 12:50:24,user,и поисковая система,2024-03-02 13:06:48,12
8,352174,2024-03-02 12:50:24,user,в торе он используется,2024-03-02 13:07:16,12
9,352174,2024-03-02 12:50:24,user,не надо меня спрашивать откуда я это знаю,2024-03-02 13:07:32,12
10,352174,2024-03-02 12:50:24,user,ну вооьще хотелось,2024-03-02 13:08:01,12
11,352174,2024-03-02 12:50:24,user,спросить,2024-03-02 13:08:07,12
12,352174,2024-03-02 12:50:24,user,"а нет, всё, уже сам сделал",2024-03-02 13:08:58,12
13,352174,2024-03-02 12:50:24,user,выдра,2024-03-02 13:12:20,15
14,352174,2024-03-02 12:50:24,user,я все таки пришел,2024-03-02 13:12:58,15
15,352174,2024-03-02 12:50:24,user,это выдрочка?,2024-03-02 13:13:02,16
16,352174,2024-03-02 12:50:24,user,я к тете пришел,2024-03-02 13:13:04,15
17,352174,2024-03-02 12:50:24,user,фласк,2024-03-02 13:14:38,15
18,352174,2024-03-02 12:50:24,user,катя,2024-03-02 13:14:49,15
19,352174,2024-03-02 12:50:24,user,пайгейм,2024-03-02 13:14:55,15
20,352174,2024-03-02 12:50:24,user,АААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААААА,2024-03-02 13:15:28,15
21,352174,2024-03-02 12:50:24,user,кто зашел +,2024-03-02 13:17:30,15
22,352174,2024-03-02 12:50:24,user,я зошол,2024-03-02 13:18:11,15
23,352174,2024-03-02 12:50:24,user,"ааа я не зашел,я думал что вы имели в виду про конференцию",2024-03-02 13:19:05,15
24,352174,2024-03-02 12:50:24,user,2 100%,2024-03-02 13:19:28,15
25,352174,2024-03-02 12:50:24,user,"я могу только посмотреть конференцию,работать не смогу",2024-03-02 13:19:41,15
26,352174,2024-03-02 12:50:24,user,он нарисован; 2024-03-02T13:20:35.527Z,2024-03-02 13:20:35,12
27,352174,2024-03-02 12:50:24,user,я уже шёл из кода строку воровать,2024-03-02 13:24:39,12
28,352174,2024-03-02 12:50:24,user,он есть,2024-03-02 13:24:59,12
29,352174,2024-03-02 12:50:24,user,но уже поздно,2024-03-02 13:25:08,12
30,352174,2024-03-02 12:50:24,user,молодцы,2024-03-02 13:25:22,12
33,352174,2024-03-02 12:50:24,user,мне chatgpt4 в кодеиуме наконец-то дали,2024-03-02 13:28:21,12
34,352174,2024-03-02 12:50:24,user,бету,2024-03-02 13:28:30,12
36,352174,2024-03-02 12:50:24,user,там не только,2024-03-02 13:40:31,12
37,352174,2024-03-02 12:50:24,user,функция не работает,2024-03-02 13:47:28,12
42,352174,2024-03-02 12:50:24,user,спасибоб ро),2024-03-02 13:59:17,14
43,352174,2024-03-02 12:50:24,user,бро*,2024-03-02 13:59:20,12
44,352174,2024-03-02 12:50:24,user,бот повторяет,2024-03-02 13:59:26,12
46,352174,2024-03-02 12:50:24,user,кода,2024-03-02 13:59:58,12
49,352174,2024-03-02 12:50:24,user,название поменяй только,2024-03-02 14:00:32,12
52,352174,2024-03-02 12:50:24,user,В ПРОЦЕССЕ,2024-03-02 14:03:02,12
53,352174,2024-03-02 12:50:24,user,сейчас делаю его,2024-03-02 14:03:16,12
57,352174,2024-03-02 12:50:24,user,я отходил просто),2024-03-02 14:08:09,12
58,352174,2024-03-02 12:50:24,user,бот все повторяет,2024-03-02 14:08:29,12
59,352174,2024-03-02 12:50:24,user,year,2024-03-02 14:08:47,12
60,352174,2024-03-02 12:50:24,user,а я забыл /,2024-03-02 14:08:59,12
61,352174,2024-03-02 12:50:24,user,бедни,2024-03-02 14:18:24,12
62,352174,2024-03-02 12:50:24,user,плохой антивирус,2024-03-02 14:25:34,12
63,352174,2024-03-02 12:50:24,user,у меня он 1 раз  у себа сам 8удалил,2024-03-02 14:25:59,12
64,352174,2024-03-02 12:50:24,user,меня*,2024-03-02 14:26:09,12
65,352174,2024-03-02 12:50:24,user,ну типо себа на меня,2024-03-02 14:26:34,12
66,352174,2024-03-02 12:50:24,user,360 total security,2024-03-02 14:26:48,12
68,352174,2024-03-02 12:50:24,user,"bv,f",2024-03-02 14:28:13,12
69,352174,2024-03-02 12:50:24,user,ответьте пожалуйста,2024-03-02 14:28:35,12
70,352174,2024-03-02 12:50:24,user,скоро,2024-03-02 14:28:53,12
73,352174,2024-03-02 12:50:24,user,я уже написал),2024-03-02 14:44:03,12
75,352174,2024-03-02 12:50:24,user,до свидания!; 2024-03-02T14:49:14.338Z,2024-03-02 14:49:14,20
77,352174,2024-03-02 12:50:24,user,до свидания; 2024-03-02T14:49:27.210Z,2024-03-02 14:49:27,20
79,352174,2024-03-02 12:50:24,user,до свидания!; 2024-03-02T14:49:48.937Z,2024-03-02 14:49:48,20
81,352174,2024-03-02 12:50:24,user,досвидания; 2024-03-02T14:50:33.076Z,2024-03-02 14:50:33,20
82,352174,2024-03-02 12:50:24,user,он должен работать весь день из-за pythonanywhre,2024-03-02 14:50:45,12
83,352174,2024-03-02 12:50:24,user,до свидания; 2024-03-02T14:50:48.883Z,2024-03-02 14:50:48,20
84,361404,2024-03-16 14:51:35,user,я перывй,2024-03-16 14:51:42,15
87,361404,2024-03-16 14:51:35,user,кому то лень пк запускать),2024-03-16 15:09:00,12
88,361404,2024-03-16 14:51:35,user,его не будет; 2024-03-16T15:09:07.602Z,2024-03-16 15:09:07,12
89,361404,2024-03-16 14:51:35,user,ели приполз,2024-03-16 15:09:14,12
90,361404,2024-03-16 14:51:35,user,"мне тож, но он в спящем был",2024-03-16 15:09:22,12
92,361404,2024-03-16 14:51:35,user,а то меня 3 урока не было),2024-03-16 15:09:36,12
93,361404,2024-03-16 14:51:35,user,я компом хотел заниматься,2024-03-16 15:09:36,12
94,361404,2024-03-16 14:51:35,user,корпус новый купил,2024-03-16 15:09:46,12
95,361404,2024-03-16 14:51:35,user,я код вообще писал,2024-03-16 15:09:49,12
96,361404,2024-03-16 14:51:35,user,я трасировку сделал,2024-03-16 15:09:58,12
98,361404,2024-03-16 14:51:35,user,вот 1 часть),2024-03-16 15:10:15,12
100,361404,2024-03-16 14:51:35,user,впадлу в 1 переносить все,2024-03-16 15:10:52,12
101,361404,2024-03-16 14:51:35,user,ххаххаап,2024-03-16 15:11:29,13
102,361404,2024-03-16 14:51:35,user,хахахахахахахахаххахаха,2024-03-16 15:11:38,13
104,361404,2024-03-16 14:51:35,user,ХАХАХАХАХАХАХАХАХАЦ,2024-03-16 15:11:43,13
105,361404,2024-03-16 14:51:35,user,нафиг мы тут сидим?),2024-03-16 15:11:50,16
106,361404,2024-03-16 14:51:35,user,хахахахахахахахахахаха,2024-03-16 15:11:52,13
107,361404,2024-03-16 14:51:35,user,хахахахахахахахахахахахахаха,2024-03-16 15:12:04,13
108,361404,2024-03-16 14:51:35,user,блять,2024-03-16 15:12:10,16
109,361404,2024-03-16 14:51:35,user,нате я хз,2024-03-16 15:12:17,16
110,361404,2024-03-16 14:51:35,user,я гулять мог идти,2024-03-16 15:12:21,16
111,361404,2024-03-16 14:51:35,user,вот я ваш препод,2024-03-16 15:12:35,15
112,361404,2024-03-16 14:51:35,user,чему вас учить?),2024-03-16 15:12:42,15
113,361404,2024-03-16 14:51:35,user,кто со мной в let for ded,2024-03-16 15:12:46,15
114,361404,2024-03-16 14:51:35,user,payday2; 2024-03-16T15:12:52.091Z,2024-03-16 15:12:52,15
115,361404,2024-03-16 14:51:35,user,демку чек,2024-03-16 15:12:56,15
116,361404,2024-03-16 14:51:35,user,я пас; 2024-03-16T15:12:58.613Z,2024-03-16 15:12:58,15
117,376424,2024-03-19 15:51:00,user,здарова!,2024-03-19 15:56:58,1
118,376424,2024-03-19 15:51:00,user,inte,2024-03-19 16:20:35,15
119,376424,2024-03-19 15:51:00,user,in,2024-03-19 16:20:47,15
120,376424,2024-03-19 15:51:00,user,biom; 2024-03-19T16:21:45.450Z,2024-03-19 16:21:45,15
121,376424,2024-03-19 15:51:00,user,xyz,2024-03-19 16:22:25,15
125,376424,2024-03-19 15:51:00,user,"UMP,TAL",2024-03-19 17:31:55,15
126,376424,2024-03-19 15:51:00,user,GJR; 2024-03-19T17:34:37.230Z,2024-03-19 17:34:37,15
127,386141,2024-03-24 11:37:00,user,больше 5 чем 6,2024-03-24 12:02:06,15
128,386141,2024-03-24 11:37:00,user,5 6 1,2024-03-24 12:02:07,15
129,386141,2024-03-24 11:37:00,user,у меня ещё курс по нему есть который я полгода не трогал,2024-03-24 12:03:17,15
130,386141,2024-03-24 11:37:00,user,Которые не сделаны государством,2024-03-24 12:07:30,15
132,386141,2024-03-24 11:37:00,user,мама  я програмист),2024-03-24 12:17:45,12
134,386141,2024-03-24 11:37:00,user,nbg ljrevtyf,2024-03-24 12:20:05,15
135,386141,2024-03-24 11:37:00,user,cnbkm ljrevtynf,2024-03-24 12:20:08,15
136,386141,2024-03-24 11:37:00,user,стиль документа,2024-03-24 12:20:16,12
137,386141,2024-03-24 11:37:00,user,Бывало такое,2024-03-24 12:23:27,12
