ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
420062,2024-03-28 15:51:17,user,"/* <div id=""block"">
<p>1</p>
<p>2</p>
</div>
1 Получите ссылку на первый абзац из дива с id,
равным block, выведите его в консоль
2 Получите ссылку на первый абзац с классом www.
и вывести его в консоль
<p class=""www"">text 1</p>
<p class=""www"">text 2</p> */
// const divEl = document.querySelector(""div#block"");
// console.log(divEl);
// console.log(document.querySelectorAll(""div#block p.www"")[0].innerHTML);
// console.log(divEl.querySelectorAll(""p.www"")[0].innerHTML);

// Задание 2 (тайминг 15 минут)
// 1 Дан тег <a class=""link"" href=""#"">link text html</a>
// a. Вам необходимо поменять текст внутри ссылки на “link
// text js”
// b. Заменить href, на значение
// https://developer.mozilla.org/ru/
// 2 Дан тег <img class=""photo"" src="""" alt="""">
// a. Вам необходимо с помощью js поменять значение src на
// любое изображение из интернета
// const linkEl = document.querySelector(""a.link"");
// linkEl.innerHTML = ""link text js"";
// linkEl.href = ""https://developer.mozilla.org/ru/"";
// const imgEl = document.querySelector(""img.photo"");
// imgEl.src =
//   ""https://mykaleidoscope.ru/x/uploads/posts/2022-09/1663110886_50-mykaleidoscope-ru-p-spokoinii-chelovek-vkontakte-62.jpg"";

// Задание 3 (тайминг 20 минут)
// 1 Дан тег <div class=""content""></div>
// 2 Создайте новый элемент p
// 3 Добавьте в него текст “Новый текстовый элемент”
// 4 Добавьте созданный элемент внутри <div
// class=""content""></div>
// 5 Удалите добавленный узел

// const divEl = document.querySelector(""div.content"");
// const pEl = document.createElement(""p"");
// pEl.innerHTML = ""Новый текстовый элемент"";
// divEl.appendChild(pEl);
// pEl.remove();

// Задание 4 (тайминг 15 минут)
// 1 Создать элемент button, добавить в блок <div
// class=""content""></div>
// 2 При клике на который в консоль выводится сколько раз
// пользователь нажал на данную кнопку

// const divEl = document.querySelector(""div.content"");
// const btnEl = document.createElement(""button"");
// let count = 0;
// divEl.appendChild(btnEl);
// btnEl.innerHTML = ""Button нажми на меня"";
// btnEl.onclick = function (e) {
//   count++;
//   console.log(count);
// };

// Задание 4 (тайминг 20 минут)
// 1 Дан тег <div class=""content""></div>
// 2 Создайте с помощью javascript новый элемент button
// 3 Добавьте текст для кнопки “Отправить”
// 4 При клике на данную кнопку необходимо чтобы текст
// поменялся на “Текст отправлен”

const divEl = document.querySelector(""div.content"");
const btnEl = document.createElement(""button"");
divEl.appendChild(btnEl);
btnEl.innerHTML = ""Button нажми на меня"";
btnEl.classList.add(""btn"");
// btnEl.style.color = ""blue"";

btnEl.onclick = function (e) {
  console.log(e.target);
  e.target.innerHTML = ""Текст отправлен"";
};

// divEl.appendChild(bottNew);
// bottNew.onclick = function (e) {
//     bottNew.innerHTML = 'Текст отправлен';
// }; 2024-03-28T16:56:38.580Z",2024-03-28 16:56:38,1
420062,2024-03-28 15:51:17,user,"Пока в голове все укладывается, а вопросы не лезут )",2024-03-28 16:59:23,1
420062,2024-03-28 15:51:17,user,докер был в дополнительных уроках,2024-03-28 17:00:02,0
420062,2024-03-28 15:51:17,user,"а бек который на ноде работает, это тоже через линукс лучше делать? Ноду езе не изучал, но знаю что там как то тоже делают",2024-03-28 17:01:28,1
420062,2024-03-28 15:51:17,user,да я прощелкал; 2024-03-28T17:01:58.718Z,2024-03-28 17:01:58,0
420062,2024-03-28 15:51:17,user,спасибо; 2024-03-28T17:02:36.904Z,2024-03-28 17:02:36,1
420062,2024-03-28 15:51:17,user,семинары в 19 по МСК теперь?,2024-03-28 17:02:45,1
420062,2024-03-28 15:51:17,user,ага(; 2024-03-28T17:02:56.298Z,2024-03-28 17:02:56,0
420062,2024-03-28 15:51:17,user,index.html в архиве можно отправлять?; 2024-03-28T17:04:09.141Z,2024-03-28 17:04:09,1
437109,2024-03-31 14:00:12,user,dnjhe. dthcb. gjdnjhbnt,2024-03-31 14:05:57,0
437109,2024-03-31 14:00:12,user,вторую  версию настройки повторите,2024-03-31 14:06:19,0
437109,2024-03-31 14:00:12,user,первая - не сработала,2024-03-31 14:06:37,1
437109,2024-03-31 14:00:12,user,Мы вас потеряли((,2024-03-31 15:18:44,1
437109,2024-03-31 14:00:12,user,Это точно на нашей стороне,2024-03-31 15:19:09,0
437109,2024-03-31 14:00:12,user,телефон разрядился в 0,2024-03-31 15:20:18,1
437109,2024-03-31 14:00:12,user,"Не поверите, он все это время на зарядке(",2024-03-31 15:21:12,0
437109,2024-03-31 14:00:12,user,"Видимо, отложить. Спасибо!; 2024-03-31T15:22:22.696Z",2024-03-31 15:22:22,1
424799,2024-03-09 13:03:25,user,"2, 3, 4, 6, 8",2024-03-09 13:29:24,0
425516,2024-03-21 15:51:25,user,"Сабина, очень жалко, что домашние работы так долго у нас не проверены. Мы уже забудем, о чём там речь шла, когда обратную связь получим...",2024-03-21 15:58:43,1
425516,2024-03-21 15:51:25,user,Ревьюер тоже не активен,2024-03-21 15:59:44,1
425516,2024-03-21 15:51:25,user,"наверное преподавателей мало, а студентов много",2024-03-21 16:00:51,1
425516,2024-03-21 15:51:25,user,Хотя и класс String есть,2024-03-21 16:04:51,1
425516,2024-03-21 15:51:25,user,2; 2024-03-21T16:06:09.454Z,2024-03-21 16:06:09,0
425516,2024-03-21 15:51:25,user,2; 2024-03-21T16:06:14.413Z,2024-03-21 16:06:14,0
425516,2024-03-21 15:51:25,user,я только лекцию успел досмотреть и все,2024-03-21 16:08:16,0
425516,2024-03-21 15:51:25,user,15 минут назад только лекцию закончил,2024-03-21 16:08:19,1
425516,2024-03-21 15:51:25,user,А flush тут для чего?; 2024-03-21T16:09:53.854Z,2024-03-21 16:09:53,1
425516,2024-03-21 15:51:25,user,так у нас по магазину домашка была ещё,2024-03-21 16:24:03,0
425516,2024-03-21 15:51:25,user,может не массив использовать а лист,2024-03-21 16:48:45,1
425516,2024-03-21 15:51:25,user,getName,2024-03-21 17:09:58,1
425516,2024-03-21 15:51:25,user,"Если мы собираемся с пользователями делать тоже самое, что и с продуктами, то почему нам не написать схожий метод, только для записи в файл Customer?",2024-03-21 17:11:59,1
425516,2024-03-21 15:51:25,user,getClass мы не можем?,2024-03-21 17:14:57,1
425516,2024-03-21 15:51:25,user,list.get(0),2024-03-21 17:15:10,1
425516,2024-03-21 15:51:25,user,"Всё то, что мы делаем можно ли реализовать чуть проще?; 2024-03-21T17:36:46.566Z",2024-03-21 17:36:46,1
425516,2024-03-21 15:51:25,user,Норм)),2024-03-21 18:22:05,0
425516,2024-03-21 15:51:25,user,Через JSON наверное будет проще,2024-03-21 18:22:54,1
425516,2024-03-21 15:51:25,user,Спасибо!!!И вам всего хорошего))); 2024-03-21T18:29:54.343Z,2024-03-21 18:29:54,1
428424,2024-03-15 15:56:24,user,мы будем изучать все эти программы?,2024-03-15 16:34:50,1
428424,2024-03-15 15:56:24,user,Какие из этих программ платные за исключением иллюстратор и фотошоп?,2024-03-15 16:38:46,1
428424,2024-03-15 15:56:24,user,Насколько востребована специальность?; 2024-03-15T16:39:57.928Z,2024-03-15 16:39:57,1
428424,2024-03-15 15:56:24,user,сколько занимает по времени реализация одного проекта?,2024-03-15 16:42:07,1
428424,2024-03-15 15:56:24,user,и какова средняя стоимость реализации?; 2024-03-15T16:42:43.764Z,2024-03-15 16:42:43,1
417675,2024-03-14 16:50:21,user,Добрый вечер; 2024-03-14T16:52:23.977Z,2024-03-14 16:52:23,0
417675,2024-03-14 16:50:21,user,Есть с направления 1с специалист ?,2024-03-14 16:53:01,1
417675,2024-03-14 16:50:21,user,всем привет! подскажите в группу телеги добавляли?; 2024-03-14T16:53:02.344Z,2024-03-14 16:53:02,1
417675,2024-03-14 16:50:21,user,Всем привет; 2024-03-14T16:53:21.109Z,2024-03-14 16:53:21,0
417675,2024-03-14 16:50:21,user,ооо а народ уже тут. всем привет,2024-03-14 16:53:23,0
417675,2024-03-14 16:50:21,user,привет; 2024-03-14T16:54:06.042Z,2024-03-14 16:54:06,0
417675,2024-03-14 16:50:21,user,33 участника,2024-03-14 16:54:22,0
417675,2024-03-14 16:50:21,user,еще 6 минут есть,2024-03-14 16:54:58,0
417675,2024-03-14 16:50:21,user,Простите первый семинар просто,2024-03-14 16:55:06,0
417675,2024-03-14 16:50:21,user,на прошло семинаре было 200,2024-03-14 16:55:19,0
417675,2024-03-14 16:50:21,user,Тут все Front End Developers?,2024-03-14 16:55:39,1
417675,2024-03-14 16:50:21,user,nope\,2024-03-14 16:55:48,0
417675,2024-03-14 16:50:21,user,тут все,2024-03-14 16:55:52,0
417675,2024-03-14 16:50:21,user,джуны?,2024-03-14 16:56:15,1
417675,2024-03-14 16:50:21,user,А кто то есть из Узб?,2024-03-14 16:56:25,0
417675,2024-03-14 16:50:21,user,может сделать группу по спец ?,2024-03-14 16:56:31,1
417675,2024-03-14 16:50:21,user,какой то странный метод обучения. Организация семинара на 250 человек,2024-03-14 16:56:50,1
417675,2024-03-14 16:50:21,user,позже поделят на проф,2024-03-14 16:56:54,1
417675,2024-03-14 16:50:21,user,ООО ассаламу алейку,2024-03-14 16:57:02,0
417675,2024-03-14 16:50:21,user,всем привет; 2024-03-14T16:57:20.547Z,2024-03-14 16:57:20,0
417675,2024-03-14 16:50:21,user,Автоматизация тестирования,2024-03-14 16:58:07,1
417675,2024-03-14 16:50:21,user,походу пока что все вместе потом разделят,2024-03-14 16:58:20,1
417675,2024-03-14 16:50:21,user,так и будет,2024-03-14 16:58:32,0
417675,2024-03-14 16:50:21,user,а у нас есть группа специальности  в тг,2024-03-14 16:59:05,1
417675,2024-03-14 16:50:21,user,кому сколько лет?,2024-03-14 16:59:28,0
417675,2024-03-14 16:50:21,user,Приветствую всех!,2024-03-14 16:59:44,0
417675,2024-03-14 16:50:21,user,16),2024-03-14 16:59:47,0
417675,2024-03-14 16:50:21,user,37; 2024-03-14T17:00:05.358Z,2024-03-14 17:00:05,0
417675,2024-03-14 16:50:21,user,"Молодцы какие, уже в столь раннем возрасте начинают этим заниматься",2024-03-14 17:00:12,1
417675,2024-03-14 16:50:21,user,в 30 с обоих ног в айти,2024-03-14 17:00:18,0
417675,2024-03-14 16:50:21,user,я думала младше меня нету,2024-03-14 17:00:20,0
417675,2024-03-14 16:50:21,user,не скаажу,2024-03-14 17:00:23,0
417675,2024-03-14 16:50:21,user,Максим я уже прошел курсы по Фронт енд,2024-03-14 17:00:36,1
417675,2024-03-14 16:50:21,user,27; 2024-03-14T17:00:37.414Z,2024-03-14 17:00:37,0
417675,2024-03-14 16:50:21,user,39); 2024-03-14T17:00:41.654Z,2024-03-14 17:00:41,0
417675,2024-03-14 16:50:21,user,Ума ты моя феворитка,2024-03-14 17:00:56,1
417675,2024-03-14 16:50:21,user,Я уже разработчик но пришел чтобы научиться новыми технологиям,2024-03-14 17:01:00,1
417675,2024-03-14 16:50:21,user,в IT и выйти),2024-03-14 17:01:01,0
417675,2024-03-14 16:50:21,user,Когда успел??),2024-03-14 17:01:03,0
417675,2024-03-14 16:50:21,user,еще с прошлого урока,2024-03-14 17:01:06,0
417675,2024-03-14 16:50:21,user,"я уже девопс, но пришёл учиться девопсу)",2024-03-14 17:01:12,1
417675,2024-03-14 16:50:21,user,"Миратдин блинб, красавчик",2024-03-14 17:01:21,1
417675,2024-03-14 16:50:21,user,Подтянуть знания,2024-03-14 17:01:24,0
417675,2024-03-14 16:50:21,user,"Я уже тим лид, но пришел учиться программированию)",2024-03-14 17:01:29,1
417675,2024-03-14 16:50:21,user,Максим спасибо брат,2024-03-14 17:01:36,1
417675,2024-03-14 16:50:21,user,Хелоу,2024-03-14 17:01:45,0
417675,2024-03-14 16:50:21,user,"Ай, все молодцы ^_^",2024-03-14 17:01:52,1
417675,2024-03-14 16:50:21,user,сергей у тебя микрофон,2024-03-14 17:01:53,1
417675,2024-03-14 16:50:21,user,"а те кто отучился ,пробоыва",2024-03-14 17:02:05,0
417675,2024-03-14 16:50:21,user,Точно все молодцы,2024-03-14 17:02:06,1
417675,2024-03-14 16:50:21,user,"Так-то у меня холдинг, а в такси - для души ))))",2024-03-14 17:02:17,0
417675,2024-03-14 16:50:21,user,опаздывает наш препод,2024-03-14 17:02:20,1
417675,2024-03-14 16:50:21,user,"Анна Сулим, а это у тебя первый опыт ?",2024-03-14 17:02:22,0
417675,2024-03-14 16:50:21,user,а те кто отучился пробовал найти работу?,2024-03-14 17:02:39,1
417675,2024-03-14 16:50:21,user,"Жалко нельзя оценивать комменты, Антон ) Респект!!",2024-03-14 17:02:44,1
417675,2024-03-14 16:50:21,user,кто самый младший в итоге?)),2024-03-14 17:02:59,0
